name,date,open,high,low,close,volume
bennet,2020-02-18,0.01,0.01,0.01,0.01,0
williamson,2020-02-18,0.01,0.01,0.01,0.01,0
ryan,2020-02-18,0.01,0.01,0.01,0.01,0
de_blasio,2020-02-18,0.01,0.01,0.01,0.01,0
swalwell,2020-02-18,0.01,0.01,0.01,0.01,0
steyer,2020-02-18,0.02,0.02,0.01,0.01,68782
patrick,2020-02-18,0.01,0.01,0.01,0.01,967
sanders,2020-02-19,0.5,0.55,0.49,0.53,93817
booker,2020-02-19,0.01,0.01,0.01,0.01,0
harris,2020-02-19,0.01,0.01,0.01,0.01,11
gillibrand,2020-02-19,0.01,0.01,0.01,0.01,0
biden,2020-02-19,0.1,0.14,0.09,0.12000000000000001,121677
warren,2020-02-19,0.03,0.08,0.03,0.07,198270
cuomo,2020-02-19,0.01,0.01,0.01,0.01,2
zuckerberg,2020-02-19,0.01,0.01,0.01,0.01,1
kaine,2020-02-19,0.01,0.01,0.01,0.01,0
klobuchar,2020-02-19,0.04,0.07,0.02,0.04,117997
johnson,2020-02-19,0.01,0.01,0.01,0.01,28
brown,2020-02-19,0.01,0.01,0.01,0.01,0
murphy,2020-02-19,0.01,0.01,0.01,0.01,0
delaney,2020-02-19,0.01,0.01,0.01,0.01,0
winfrey,2020-02-19,0.01,0.01,0.01,0.01,100
o_rourke,2020-02-19,0.01,0.01,0.01,0.01,22
clinton,2020-02-19,0.06,0.07,0.05,0.06,17137
s_brown,2020-02-19,0.01,0.01,0.01,0.01,147
bloomberg,2020-02-19,0.25,0.3,0.13,0.2,297881
yang,2020-02-19,0.01,0.01,0.01,0.01,5849
buttigieg,2020-02-19,0.08,0.14,0.08,0.11,130210
castro,2020-02-19,0.01,0.01,0.01,0.01,0
gabbard,2020-02-19,0.01,0.01,0.01,0.01,1
hickenlooper,2020-02-19,0.01,0.01,0.01,0.01,0
inslee,2020-02-19,0.01,0.01,0.01,0.01,0
bullock,2020-02-19,0.01,0.01,0.01,0.01,0
bennet,2020-02-19,0.01,0.01,0.01,0.01,0
williamson,2020-02-19,0.01,0.01,0.01,0.01,0
ryan,2020-02-19,0.01,0.01,0.01,0.01,0
de_blasio,2020-02-19,0.01,0.01,0.01,0.01,0
swalwell,2020-02-19,0.01,0.01,0.01,0.01,0
steyer,2020-02-19,0.01,0.02,0.01,0.01,27713
patrick,2020-02-19,0.01,0.01,0.01,0.01,0
sanders,2020-02-20,0.53,0.58,0.52,0.56,86133
booker,2020-02-20,0.01,0.01,0.01,0.01,225
harris,2020-02-20,0.01,0.01,0.01,0.01,1732
gillibrand,2020-02-20,0.01,0.01,0.01,0.01,0
biden,2020-02-20,0.12000000000000001,0.13,0.11,0.11,64576
warren,2020-02-20,0.07,0.08,0.05,0.06,149806
cuomo,2020-02-20,0.01,0.01,0.01,0.01,0
zuckerberg,2020-02-20,0.01,0.01,0.01,0.01,4
kaine,2020-02-20,0.01,0.01,0.01,0.01,0
klobuchar,2020-02-20,0.04,0.04,0.02,0.03,46060
johnson,2020-02-20,0.01,0.01,0.01,0.01,0
brown,2020-02-20,0.01,0.01,0.01,0.01,0
murphy,2020-02-20,0.01,0.01,0.01,0.01,0
delaney,2020-02-20,0.01,0.01,0.01,0.01,0
winfrey,2020-02-20,0.01,0.01,0.01,0.01,3238
o_rourke,2020-02-20,0.01,0.01,0.01,0.01,403
clinton,2020-02-20,0.06,0.07,0.05,0.05,22361
s_brown,2020-02-20,0.01,0.01,0.01,0.01,14599
bloomberg,2020-02-20,0.2,0.22,0.16,0.19,182901
yang,2020-02-20,0.01,0.01,0.01,0.01,10057
buttigieg,2020-02-20,0.11,0.12000000000000001,0.09,0.1,71270
castro,2020-02-20,0.01,0.01,0.01,0.01,0
gabbard,2020-02-20,0.01,0.01,0.01,0.01,150
hickenlooper,2020-02-20,0.01,0.01,0.01,0.01,0
inslee,2020-02-20,0.01,0.01,0.01,0.01,0
bullock,2020-02-20,0.01,0.01,0.01,0.01,0
bennet,2020-02-20,0.01,0.01,0.01,0.01,0
williamson,2020-02-20,0.01,0.01,0.01,0.01,0
ryan,2020-02-20,0.01,0.01,0.01,0.01,0
de_blasio,2020-02-20,0.01,0.01,0.01,0.01,0
swalwell,2020-02-20,0.01,0.01,0.01,0.01,0
steyer,2020-02-20,0.01,0.02,0.01,0.01,4367
patrick,2020-02-20,0.01,0.01,0.01,0.01,0
sanders,2020-02-21,0.56,0.59,0.55,0.5700000000000001,51604
booker,2020-02-21,0.01,0.01,0.01,0.01,726
harris,2020-02-21,0.01,0.01,0.01,0.01,731
gillibrand,2020-02-21,0.01,0.01,0.01,0.01,0
biden,2020-02-21,0.11,0.12000000000000001,0.11,0.12000000000000001,51748
warren,2020-02-21,0.06,0.08,0.06,0.06,79425
cuomo,2020-02-21,0.01,0.01,0.01,0.01,0
zuckerberg,2020-02-21,0.01,0.01,0.01,0.01,0
kaine,2020-02-21,0.01,0.01,0.01,0.01,25
klobuchar,2020-02-21,0.03,0.04,0.02,0.03,22978
johnson,2020-02-21,0.01,0.01,0.01,0.01,0
brown,2020-02-21,0.01,0.01,0.01,0.01,9999
murphy,2020-02-21,0.01,0.01,0.01,0.01,0
delaney,2020-02-21,0.01,0.01,0.01,0.01,0
winfrey,2020-02-21,0.01,0.01,0.01,0.01,0
o_rourke,2020-02-21,0.01,0.01,0.01,0.01,48
clinton,2020-02-21,0.05,0.07,0.05,0.05,22845
s_brown,2020-02-21,0.01,0.01,0.01,0.01,71026
bloomberg,2020-02-21,0.19,0.22,0.19,0.2,81757
yang,2020-02-21,0.01,0.01,0.01,0.01,2939
buttigieg,2020-02-21,0.1,0.11,0.09,0.09,30307
castro,2020-02-21,0.01,0.01,0.01,0.01,0
gabbard,2020-02-21,0.01,0.01,0.01,0.01,160
hickenlooper,2020-02-21,0.01,0.01,0.01,0.01,0
inslee,2020-02-21,0.01,0.01,0.01,0.01,0
bullock,2020-02-21,0.01,0.01,0.01,0.01,0
bennet,2020-02-21,0.01,0.01,0.01,0.01,0
williamson,2020-02-21,0.01,0.01,0.01,0.01,0
ryan,2020-02-21,0.01,0.01,0.01,0.01,0
de_blasio,2020-02-21,0.01,0.01,0.01,0.01,0
swalwell,2020-02-21,0.01,0.01,0.01,0.01,0
steyer,2020-02-21,0.01,0.01,0.01,0.01,6459
patrick,2020-02-21,0.01,0.01,0.01,0.01,0
sanders,2020-02-22,0.5700000000000001,0.6799999999999999,0.56,0.65,99622
booker,2020-02-22,0.01,0.01,0.01,0.01,0
harris,2020-02-22,0.01,0.01,0.01,0.01,26
gillibrand,2020-02-22,0.01,0.01,0.01,0.01,0
biden,2020-02-22,0.12000000000000001,0.14,0.1,0.13,89490
warren,2020-02-22,0.06,0.07,0.03,0.03,105978
cuomo,2020-02-22,0.01,0.01,0.01,0.01,0
zuckerberg,2020-02-22,0.01,0.01,0.01,0.01,0
kaine,2020-02-22,0.01,0.01,0.01,0.01,0
klobuchar,2020-02-22,0.03,0.03,0.01,0.01,111722
johnson,2020-02-22,0.01,0.01,0.01,0.01,0
brown,2020-02-22,0.01,0.01,0.01,0.01,0
murphy,2020-02-22,0.01,0.01,0.01,0.01,0
delaney,2020-02-22,0.01,0.01,0.01,0.01,0
winfrey,2020-02-22,0.01,0.01,0.01,0.01,0
o_rourke,2020-02-22,0.01,0.01,0.01,0.01,0
clinton,2020-02-22,0.05,0.07,0.05,0.05,23823
s_brown,2020-02-22,0.01,0.01,0.01,0.01,16552
bloomberg,2020-02-22,0.2,0.21000000000000002,0.15000000000000002,0.16,100389
yang,2020-02-22,0.01,0.01,0.01,0.01,25335
buttigieg,2020-02-22,0.09,0.11,0.05,0.05,84343
castro,2020-02-22,0.01,0.01,0.01,0.01,0
gabbard,2020-02-22,0.01,0.01,0.01,0.01,209
hickenlooper,2020-02-22,0.01,0.01,0.01,0.01,0
inslee,2020-02-22,0.01,0.01,0.01,0.01,0
bullock,2020-02-22,0.01,0.01,0.01,0.01,0
bennet,2020-02-22,0.01,0.01,0.01,0.01,0
williamson,2020-02-22,0.01,0.01,0.01,0.01,0
ryan,2020-02-22,0.01,0.01,0.01,0.01,0
de_blasio,2020-02-22,0.01,0.01,0.01,0.01,0
swalwell,2020-02-22,0.01,0.01,0.01,0.01,0
steyer,2020-02-22,0.01,0.01,0.01,0.01,14595
patrick,2020-02-22,0.01,0.01,0.01,0.01,3
sanders,2020-02-23,0.65,0.6799999999999999,0.63,0.65,78951
booker,2020-02-23,0.01,0.01,0.01,0.01,2681
harris,2020-02-23,0.01,0.01,0.01,0.01,2420
gillibrand,2020-02-23,0.01,0.01,0.01,0.01,0
biden,2020-02-23,0.13,0.15000000000000002,0.12000000000000001,0.13,67449
warren,2020-02-23,0.03,0.05,0.03,0.05,102437
cuomo,2020-02-23,0.01,0.01,0.01,0.01,0
zuckerberg,2020-02-23,0.01,0.01,0.01,0.01,0
kaine,2020-02-23,0.01,0.01,0.01,0.01,0
klobuchar,2020-02-23,0.01,0.02,0.01,0.01,27397
johnson,2020-02-23,0.01,0.01,0.01,0.01,0
brown,2020-02-23,0.01,0.01,0.01,0.01,0
murphy,2020-02-23,0.01,0.01,0.01,0.01,0
delaney,2020-02-23,0.01,0.01,0.01,0.01,0
winfrey,2020-02-23,0.01,0.01,0.01,0.01,10
o_rourke,2020-02-23,0.01,0.01,0.01,0.01,70
clinton,2020-02-23,0.05,0.08,0.05,0.06,35760
s_brown,2020-02-23,0.01,0.01,0.01,0.01,100
bloomberg,2020-02-23,0.16,0.18,0.13,0.14,99875
yang,2020-02-23,0.01,0.01,0.01,0.01,7378
buttigieg,2020-02-23,0.05,0.08,0.04,0.06,79074
castro,2020-02-23,0.01,0.01,0.01,0.01,2979
gabbard,2020-02-23,0.01,0.01,0.01,0.01,2721
hickenlooper,2020-02-23,0.01,0.01,0.01,0.01,867
inslee,2020-02-23,0.01,0.01,0.01,0.01,858
bullock,2020-02-23,0.01,0.01,0.01,0.01,858
bennet,2020-02-23,0.01,0.01,0.01,0.01,0
williamson,2020-02-23,0.01,0.01,0.01,0.01,1725
ryan,2020-02-23,0.01,0.01,0.01,0.01,0
de_blasio,2020-02-23,0.01,0.01,0.01,0.01,0
swalwell,2020-02-23,0.01,0.01,0.01,0.01,0
steyer,2020-02-23,0.01,0.01,0.01,0.01,946
patrick,2020-02-23,0.01,0.01,0.01,0.01,0
sanders,2020-02-24,0.65,0.6599999999999999,0.6,0.61,67963
booker,2020-02-24,0.01,0.01,0.01,0.01,942
harris,2020-02-24,0.01,0.01,0.01,0.01,1254
gillibrand,2020-02-24,0.01,0.01,0.01,0.01,876
biden,2020-02-24,0.13,0.16,0.13,0.15000000000000002,69684
warren,2020-02-24,0.05,0.05,0.03,0.03,34152
cuomo,2020-02-24,0.01,0.01,0.01,0.01,9999
zuckerberg,2020-02-24,0.01,0.01,0.01,0.01,0
kaine,2020-02-24,0.01,0.01,0.01,0.01,0
klobuchar,2020-02-24,0.01,0.02,0.01,0.01,42289
johnson,2020-02-24,0.01,0.01,0.01,0.01,1
brown,2020-02-24,0.01,0.01,0.01,0.01,0
murphy,2020-02-24,0.01,0.01,0.01,0.01,0
delaney,2020-02-24,0.01,0.01,0.01,0.01,0
winfrey,2020-02-24,0.01,0.01,0.01,0.01,0
o_rourke,2020-02-24,0.01,0.01,0.01,0.01,1022
clinton,2020-02-24,0.06,0.1,0.05,0.06,31328
s_brown,2020-02-24,0.01,0.01,0.01,0.01,346
bloomberg,2020-02-24,0.14,0.19,0.14,0.17,78055
yang,2020-02-24,0.01,0.01,0.01,0.01,5683
buttigieg,2020-02-24,0.06,0.06,0.03,0.05,48475
castro,2020-02-24,0.01,0.01,0.01,0.01,0
gabbard,2020-02-24,0.01,0.02,0.01,0.01,35231
hickenlooper,2020-02-24,0.01,0.01,0.01,0.01,0
inslee,2020-02-24,0.01,0.01,0.01,0.01,0
bullock,2020-02-24,0.01,0.01,0.01,0.01,0
bennet,2020-02-24,0.01,0.01,0.01,0.01,0
williamson,2020-02-24,0.01,0.01,0.01,0.01,0
ryan,2020-02-24,0.01,0.01,0.01,0.01,0
de_blasio,2020-02-24,0.01,0.01,0.01,0.01,20
swalwell,2020-02-24,0.01,0.01,0.01,0.01,0
steyer,2020-02-24,0.01,0.01,0.01,0.01,1263
patrick,2020-02-24,0.01,0.01,0.01,0.01,0
sanders,2020-02-25,0.61,0.63,0.55,0.59,87765
booker,2020-02-25,0.01,0.01,0.01,0.01,0
harris,2020-02-25,0.01,0.01,0.01,0.01,43
gillibrand,2020-02-25,0.01,0.01,0.01,0.01,0
biden,2020-02-25,0.15000000000000002,0.18,0.15000000000000002,0.18,104747
warren,2020-02-25,0.03,0.06,0.03,0.04,66007
cuomo,2020-02-25,0.01,0.01,0.01,0.01,0
zuckerberg,2020-02-25,0.01,0.01,0.01,0.01,0
kaine,2020-02-25,0.01,0.01,0.01,0.01,0
klobuchar,2020-02-25,0.01,0.02,0.01,0.02,83246
johnson,2020-02-25,0.01,0.01,0.01,0.01,0
brown,2020-02-25,0.01,0.01,0.01,0.01,0
murphy,2020-02-25,0.01,0.01,0.01,0.01,0
delaney,2020-02-25,0.01,0.01,0.01,0.01,0
winfrey,2020-02-25,0.01,0.01,0.01,0.01,0
o_rourke,2020-02-25,0.01,0.01,0.01,0.01,0
clinton,2020-02-25,0.06,0.1,0.06,0.06,45766
s_brown,2020-02-25,0.01,0.01,0.01,0.01,3057
bloomberg,2020-02-25,0.17,0.21000000000000002,0.15000000000000002,0.16,128985
yang,2020-02-25,0.01,0.01,0.01,0.01,16516
buttigieg,2020-02-25,0.05,0.07,0.04,0.05,61169
castro,2020-02-25,0.01,0.01,0.01,0.01,0
gabbard,2020-02-25,0.01,0.02,0.01,0.01,16107
hickenlooper,2020-02-25,0.01,0.01,0.01,0.01,0
inslee,2020-02-25,0.01,0.01,0.01,0.01,0
bullock,2020-02-25,0.01,0.01,0.01,0.01,0
bennet,2020-02-25,0.01,0.01,0.01,0.01,7
williamson,2020-02-25,0.01,0.01,0.01,0.01,0
ryan,2020-02-25,0.01,0.01,0.01,0.01,0
de_blasio,2020-02-25,0.01,0.01,0.01,0.01,0
swalwell,2020-02-25,0.01,0.01,0.01,0.01,0
steyer,2020-02-25,0.01,0.01,0.01,0.01,45160
patrick,2020-02-25,0.01,0.01,0.01,0.01,0
sanders,2020-02-26,0.59,0.6,0.55,0.56,61463
booker,2020-02-26,0.01,0.01,0.01,0.01,3
harris,2020-02-26,0.01,0.01,0.01,0.01,96
gillibrand,2020-02-26,0.01,0.01,0.01,0.01,3
biden,2020-02-26,0.18,0.23,0.16,0.22,130269
warren,2020-02-26,0.04,0.04,0.03,0.03,42165
cuomo,2020-02-26,0.01,0.01,0.01,0.01,0
zuckerberg,2020-02-26,0.01,0.01,0.01,0.01,0
kaine,2020-02-26,0.01,0.01,0.01,0.01,0
klobuchar,2020-02-26,0.02,0.02,0.01,0.01,33556
johnson,2020-02-26,0.01,0.01,0.01,0.01,0
brown,2020-02-26,0.01,0.01,0.01,0.01,0
murphy,2020-02-26,0.01,0.01,0.01,0.01,0
delaney,2020-02-26,0.01,0.01,0.01,0.01,0
winfrey,2020-02-26,0.01,0.01,0.01,0.01,2
o_rourke,2020-02-26,0.01,0.01,0.01,0.01,4
clinton,2020-02-26,0.06,0.07,0.05,0.05,22889
s_brown,2020-02-26,0.01,0.01,0.01,0.01,0
bloomberg,2020-02-26,0.16,0.16,0.12000000000000001,0.14,97717
yang,2020-02-26,0.01,0.01,0.01,0.01,9263
buttigieg,2020-02-26,0.05,0.06,0.03,0.04,47438
castro,2020-02-26,0.01,0.01,0.01,0.01,1
gabbard,2020-02-26,0.01,0.01,0.01,0.01,859
hickenlooper,2020-02-26,0.01,0.01,0.01,0.01,1
inslee,2020-02-26,0.01,0.01,0.01,0.01,1
bullock,2020-02-26,0.01,0.01,0.01,0.01,0
bennet,2020-02-26,0.01,0.01,0.01,0.01,0
williamson,2020-02-26,0.01,0.01,0.01,0.01,0
ryan,2020-02-26,0.01,0.01,0.01,0.01,0
de_blasio,2020-02-26,0.01,0.01,0.01,0.01,0
swalwell,2020-02-26,0.01,0.01,0.01,0.01,0
steyer,2020-02-26,0.01,0.01,0.01,0.01,5948
patrick,2020-02-26,0.01,0.01,0.01,0.01,450
sanders,2020-02-27,0.56,0.59,0.5,0.51,77041
booker,2020-02-27,0.01,0.01,0.01,0.01,102
harris,2020-02-27,0.01,0.01,0.01,0.01,12905
gillibrand,2020-02-27,0.01,0.01,0.01,0.01,0
biden,2020-02-27,0.22,0.3,0.21000000000000002,0.28,129881
warren,2020-02-27,0.03,0.04,0.03,0.04,21150
cuomo,2020-02-27,0.01,0.01,0.01,0.01,200
zuckerberg,2020-02-27,0.01,0.01,0.01,0.01,0
kaine,2020-02-27,0.01,0.01,0.01,0.01,300
klobuchar,2020-02-27,0.01,0.02,0.01,0.02,17098
johnson,2020-02-27,0.01,0.01,0.01,0.01,0
brown,2020-02-27,0.01,0.01,0.01,0.01,0
murphy,2020-02-27,0.01,0.01,0.01,0.01,850
delaney,2020-02-27,0.01,0.01,0.01,0.01,858
winfrey,2020-02-27,0.01,0.01,0.01,0.01,79843
o_rourke,2020-02-27,0.01,0.01,0.01,0.01,0
clinton,2020-02-27,0.05,0.07,0.05,0.07,19373
s_brown,2020-02-27,0.01,0.03,0.01,0.02,512762
bloomberg,2020-02-27,0.14,0.15000000000000002,0.07,0.11,123693
yang,2020-02-27,0.01,0.01,0.01,0.01,64619
buttigieg,2020-02-27,0.04,0.05,0.03,0.04,34634
castro,2020-02-27,0.01,0.01,0.01,0.01,0
gabbard,2020-02-27,0.01,0.01,0.01,0.01,103
hickenlooper,2020-02-27,0.01,0.01,0.01,0.01,0
inslee,2020-02-27,0.01,0.01,0.01,0.01,0
bullock,2020-02-27,0.01,0.01,0.01,0.01,0
bennet,2020-02-27,0.01,0.01,0.01,0.01,0
williamson,2020-02-27,0.01,0.01,0.01,0.01,0
ryan,2020-02-27,0.01,0.01,0.01,0.01,0
de_blasio,2020-02-27,0.01,0.01,0.01,0.01,0
swalwell,2020-02-27,0.01,0.01,0.01,0.01,0
steyer,2020-02-27,0.01,0.01,0.01,0.01,7368
patrick,2020-02-27,0.01,0.01,0.01,0.01,2
sanders,2020-02-28,0.51,0.58,0.5,0.54,51451
booker,2020-02-28,0.01,0.01,0.01,0.01,2568
harris,2020-02-28,0.01,0.01,0.01,0.01,20356
gillibrand,2020-02-28,0.01,0.01,0.01,0.01,0
biden,2020-02-28,0.28,0.3,0.2,0.27,97656
warren,2020-02-28,0.04,0.04,0.03,0.03,26821
cuomo,2020-02-28,0.01,0.01,0.01,0.01,0
zuckerberg,2020-02-28,0.01,0.01,0.01,0.01,0
kaine,2020-02-28,0.01,0.01,0.01,0.01,0
klobuchar,2020-02-28,0.02,0.02,0.01,0.01,6033
johnson,2020-02-28,0.01,0.01,0.01,0.01,0
brown,2020-02-28,0.01,0.01,0.01,0.01,0
murphy,2020-02-28,0.01,0.01,0.01,0.01,0
delaney,2020-02-28,0.01,0.01,0.01,0.01,0
winfrey,2020-02-28,0.01,0.01,0.01,0.01,2
o_rourke,2020-02-28,0.01,0.01,0.01,0.01,862
clinton,2020-02-28,0.07,0.07,0.05,0.06,29000
s_brown,2020-02-28,0.02,0.02,0.01,0.01,29619
bloomberg,2020-02-28,0.11,0.12000000000000001,0.09,0.09,55967
yang,2020-02-28,0.01,0.01,0.01,0.01,26704
buttigieg,2020-02-28,0.04,0.05,0.03,0.03,23516
castro,2020-02-28,0.01,0.01,0.01,0.01,867
gabbard,2020-02-28,0.01,0.01,0.01,0.01,3433
hickenlooper,2020-02-28,0.01,0.01,0.01,0.01,0
inslee,2020-02-28,0.01,0.01,0.01,0.01,0
bullock,2020-02-28,0.01,0.01,0.01,0.01,858
bennet,2020-02-28,0.01,0.01,0.01,0.01,203
williamson,2020-02-28,0.01,0.01,0.01,0.01,876
ryan,2020-02-28,0.01,0.01,0.01,0.01,0
de_blasio,2020-02-28,0.01,0.01,0.01,0.01,0
swalwell,2020-02-28,0.01,0.01,0.01,0.01,0
steyer,2020-02-28,0.01,0.01,0.01,0.01,2473
patrick,2020-02-28,0.01,0.01,0.01,0.01,1224
sanders,2020-02-29,0.54,0.5700000000000001,0.51,0.56,66849
booker,2020-02-29,0.01,0.01,0.01,0.01,102
harris,2020-02-29,0.01,0.01,0.01,0.01,11379
gillibrand,2020-02-29,0.01,0.01,0.01,0.01,1
biden,2020-02-29,0.27,0.32,0.25,0.27,187260
warren,2020-02-29,0.03,0.05,0.02,0.02,61194
cuomo,2020-02-29,0.01,0.01,0.01,0.01,1
zuckerberg,2020-02-29,0.01,0.01,0.01,0.01,0
kaine,2020-02-29,0.01,0.01,0.01,0.01,0
klobuchar,2020-02-29,0.01,0.02,0.01,0.01,38774
johnson,2020-02-29,0.01,0.01,0.01,0.01,0
brown,2020-02-29,0.01,0.01,0.01,0.01,0
murphy,2020-02-29,0.01,0.01,0.01,0.01,0
delaney,2020-02-29,0.01,0.01,0.01,0.01,2
winfrey,2020-02-29,0.01,0.01,0.01,0.01,1
o_rourke,2020-02-29,0.01,0.01,0.01,0.01,3
clinton,2020-02-29,0.06,0.07,0.05,0.05,21010
s_brown,2020-02-29,0.01,0.02,0.01,0.01,46495
bloomberg,2020-02-29,0.09,0.12000000000000001,0.07,0.08,118075
yang,2020-02-29,0.01,0.02,0.01,0.01,2732
buttigieg,2020-02-29,0.03,0.04,0.02,0.02,66134
castro,2020-02-29,0.01,0.01,0.01,0.01,2
gabbard,2020-02-29,0.01,0.01,0.01,0.01,12
hickenlooper,2020-02-29,0.01,0.01,0.01,0.01,1
inslee,2020-02-29,0.01,0.01,0.01,0.01,1
bullock,2020-02-29,0.01,0.01,0.01,0.01,1
bennet,2020-02-29,0.01,0.01,0.01,0.01,1
williamson,2020-02-29,0.01,0.01,0.01,0.01,2
ryan,2020-02-29,0.01,0.01,0.01,0.01,1
de_blasio,2020-02-29,0.01,0.01,0.01,0.01,1
swalwell,2020-02-29,0.01,0.01,0.01,0.01,1
steyer,2020-02-29,0.01,0.01,0.01,0.01,8717
patrick,2020-02-29,0.01,0.01,0.01,0.01,15
sanders,2020-03-01,0.56,0.63,0.55,0.5700000000000001,116308
booker,2020-03-01,0.01,0.01,0.01,0.01,903
harris,2020-03-01,0.01,0.01,0.01,0.01,916
gillibrand,2020-03-01,0.01,0.01,0.01,0.01,77
biden,2020-03-01,0.27,0.32999999999999996,0.22,0.31,245897
warren,2020-03-01,0.02,0.03,0.01,0.02,119670
cuomo,2020-03-01,0.01,0.01,0.01,0.01,857
zuckerberg,2020-03-01,0.01,0.01,0.01,0.01,1
kaine,2020-03-01,0.01,0.01,0.01,0.01,171
klobuchar,2020-03-01,0.01,0.02,0.01,0.02,43767
johnson,2020-03-01,0.01,0.01,0.01,0.01,0
brown,2020-03-01,0.01,0.01,0.01,0.01,858
murphy,2020-03-01,0.01,0.01,0.01,0.01,0
delaney,2020-03-01,0.01,0.01,0.01,0.01,0
winfrey,2020-03-01,0.01,0.01,0.01,0.01,0
o_rourke,2020-03-01,0.01,0.01,0.01,0.01,201
clinton,2020-03-01,0.05,0.07,0.05,0.06,32805
s_brown,2020-03-01,0.01,0.02,0.01,0.01,148197
bloomberg,2020-03-01,0.08,0.11,0.08,0.1,104018
yang,2020-03-01,0.01,0.01,0.01,0.01,4352
buttigieg,2020-03-01,0.02,0.03,0.01,0.01,186523
castro,2020-03-01,0.01,0.01,0.01,0.01,0
gabbard,2020-03-01,0.01,0.01,0.01,0.01,1825
hickenlooper,2020-03-01,0.01,0.01,0.01,0.01,0
inslee,2020-03-01,0.01,0.01,0.01,0.01,0
bullock,2020-03-01,0.01,0.01,0.01,0.01,857
bennet,2020-03-01,0.01,0.01,0.01,0.01,858
williamson,2020-03-01,0.01,0.01,0.01,0.01,858
ryan,2020-03-01,0.01,0.01,0.01,0.01,858
de_blasio,2020-03-01,0.01,0.01,0.01,0.01,858
swalwell,2020-03-01,0.01,0.01,0.01,0.01,858
steyer,2020-03-01,0.01,0.01,0.01,0.01,1709
patrick,2020-03-01,0.01,0.01,0.01,0.01,858
sanders,2020-03-02,0.5700000000000001,0.58,0.45,0.45,183773
booker,2020-03-02,0.01,0.01,0.01,0.01,1382
harris,2020-03-02,0.01,0.01,0.01,0.01,3437
gillibrand,2020-03-02,0.01,0.01,0.01,0.01,1000
biden,2020-03-02,0.31,0.45,0.3,0.45,291323
warren,2020-03-02,0.02,0.05,0.02,0.03,90428
cuomo,2020-03-02,0.01,0.01,0.01,0.01,0
zuckerberg,2020-03-02,0.01,0.01,0.01,0.01,0
kaine,2020-03-02,0.01,0.01,0.01,0.01,0
klobuchar,2020-03-02,0.02,0.02,0.01,0.01,30648
johnson,2020-03-02,0.01,0.01,0.01,0.01,777
brown,2020-03-02,0.01,0.01,0.01,0.01,0
murphy,2020-03-02,0.01,0.01,0.01,0.01,0
delaney,2020-03-02,0.01,0.01,0.01,0.01,0
winfrey,2020-03-02,0.01,0.01,0.01,0.01,0
o_rourke,2020-03-02,0.01,0.01,0.01,0.01,0
clinton,2020-03-02,0.06,0.07,0.05,0.05,39786
s_brown,2020-03-02,0.01,0.02,0.01,0.01,75928
bloomberg,2020-03-02,0.1,0.11,0.06,0.07,250908
yang,2020-03-02,0.01,0.01,0.01,0.01,4124
buttigieg,2020-03-02,0.01,0.01,0.01,0.01,5296
castro,2020-03-02,0.01,0.01,0.01,0.01,0
gabbard,2020-03-02,0.01,0.01,0.01,0.01,10546
hickenlooper,2020-03-02,0.01,0.01,0.01,0.01,0
inslee,2020-03-02,0.01,0.01,0.01,0.01,0
bullock,2020-03-02,0.01,0.01,0.01,0.01,0
bennet,2020-03-02,0.01,0.01,0.01,0.01,29997
williamson,2020-03-02,0.01,0.01,0.01,0.01,30
ryan,2020-03-02,0.01,0.01,0.01,0.01,0
de_blasio,2020-03-02,0.01,0.01,0.01,0.01,0
swalwell,2020-03-02,0.01,0.01,0.01,0.01,0
steyer,2020-03-02,0.01,0.01,0.01,0.01,22
patrick,2020-03-02,0.01,0.01,0.01,0.01,10
sanders,2020-03-03,0.45,0.47000000000000003,0.17,0.19,648068
booker,2020-03-03,0.01,0.01,0.01,0.01,1022
harris,2020-03-03,0.01,0.01,0.01,0.01,412
gillibrand,2020-03-03,0.01,0.01,0.01,0.01,11
biden,2020-03-03,0.45,0.73,0.43000000000000005,0.7,483936
warren,2020-03-03,0.03,0.04,0.01,0.01,199619
cuomo,2020-03-03,0.01,0.01,0.01,0.01,0
zuckerberg,2020-03-03,0.01,0.01,0.01,0.01,200
kaine,2020-03-03,0.01,0.01,0.01,0.01,12
klobuchar,2020-03-03,0.01,0.01,0.01,0.01,5861
johnson,2020-03-03,0.01,0.01,0.01,0.01,0
brown,2020-03-03,0.01,0.01,0.01,0.01,101
murphy,2020-03-03,0.01,0.01,0.01,0.01,0
delaney,2020-03-03,0.01,0.01,0.01,0.01,0
winfrey,2020-03-03,0.01,0.01,0.01,0.01,11
o_rourke,2020-03-03,0.01,0.01,0.01,0.01,54
clinton,2020-03-03,0.05,0.06,0.04,0.05,145503
s_brown,2020-03-03,0.01,0.02,0.01,0.01,177373
bloomberg,2020-03-03,0.07,0.09,0.01,0.01,461766
yang,2020-03-03,0.01,0.01,0.01,0.01,8809
buttigieg,2020-03-03,0.01,0.01,0.01,0.01,12945
castro,2020-03-03,0.01,0.01,0.01,0.01,12
gabbard,2020-03-03,0.01,0.01,0.01,0.01,19746
hickenlooper,2020-03-03,0.01,0.01,0.01,0.01,1
inslee,2020-03-03,0.01,0.01,0.01,0.01,1
bullock,2020-03-03,0.01,0.01,0.01,0.01,2
bennet,2020-03-03,0.01,0.01,0.01,0.01,1
