state,name,date,open,high,low,close,volume
AZ,Democratic,2019-06-28,0.5,0.52,0.5,0.52,6
AZ,Republican,2019-06-29,0.49,0.55,0.49,0.55,205
AZ,Democratic,2019-06-29,0.52,0.52,0.5,0.5,83
AZ,Republican,2019-06-30,0.55,0.55,0.54,0.54,7
AZ,Democratic,2019-06-30,0.5,0.5,0.49,0.49,204
AZ,Republican,2019-07-01,0.54,0.54,0.53,0.53,2
AZ,Democratic,2019-07-01,0.49,0.49,0.49,0.49,0
AZ,Republican,2019-07-02,0.53,0.53,0.53,0.53,150
AZ,Democratic,2019-07-02,0.49,0.49,0.47000000000000003,0.47000000000000003,12
AZ,Republican,2019-07-03,0.53,0.53,0.51,0.51,1
AZ,Democratic,2019-07-03,0.47000000000000003,0.49,0.47000000000000003,0.49,68
AZ,Republican,2019-07-04,0.51,0.54,0.5,0.54,143
AZ,Democratic,2019-07-04,0.49,0.49,0.49,0.49,1
AZ,Republican,2019-07-05,0.54,0.54,0.54,0.54,0
AZ,Democratic,2019-07-05,0.49,0.49,0.49,0.49,5
AZ,Republican,2019-07-06,0.54,0.54,0.54,0.54,0
AZ,Democratic,2019-07-06,0.49,0.49,0.48000000000000004,0.48000000000000004,12
AZ,Republican,2019-07-07,0.54,0.54,0.52,0.52,1
AZ,Democratic,2019-07-07,0.48000000000000004,0.48000000000000004,0.48000000000000004,0.48000000000000004,2
AZ,Republican,2019-07-08,0.52,0.52,0.52,0.52,1
AZ,Democratic,2019-07-08,0.48000000000000004,0.49,0.48000000000000004,0.49,15
AZ,Republican,2019-07-09,0.52,0.52,0.49,0.49,158
AZ,Democratic,2019-07-09,0.49,0.5,0.47000000000000003,0.5,280
AZ,Republican,2019-07-10,0.49,0.49,0.49,0.49,0
AZ,Democratic,2019-07-10,0.5,0.5,0.49,0.49,25
AZ,Republican,2019-07-11,0.49,0.49,0.49,0.49,0
AZ,Democratic,2019-07-11,0.49,0.49,0.49,0.49,2
AZ,Republican,2019-07-12,0.49,0.52,0.49,0.52,51
AZ,Democratic,2019-07-12,0.49,0.49,0.48000000000000004,0.49,27
AZ,Republican,2019-07-13,0.52,0.52,0.52,0.52,0
AZ,Democratic,2019-07-13,0.49,0.49,0.48000000000000004,0.48000000000000004,10
AZ,Republican,2019-07-14,0.52,0.52,0.5,0.5,5
AZ,Democratic,2019-07-14,0.48000000000000004,0.48000000000000004,0.48000000000000004,0.48000000000000004,15
AZ,Republican,2019-07-15,0.5,0.52,0.5,0.52,15
AZ,Democratic,2019-07-15,0.48000000000000004,0.48000000000000004,0.48000000000000004,0.48000000000000004,0
AZ,Republican,2019-07-16,0.52,0.52,0.52,0.52,0
AZ,Democratic,2019-07-16,0.48000000000000004,0.48000000000000004,0.48000000000000004,0.48000000000000004,0
AZ,Republican,2019-07-17,0.52,0.52,0.51,0.51,3
AZ,Democratic,2019-07-17,0.48000000000000004,0.49,0.48000000000000004,0.49,35
AZ,Republican,2019-07-18,0.51,0.52,0.51,0.52,25
AZ,Democratic,2019-07-18,0.49,0.49,0.48000000000000004,0.48000000000000004,1
AZ,Republican,2019-07-19,0.52,0.53,0.52,0.53,19
AZ,Democratic,2019-07-19,0.48000000000000004,0.5,0.48000000000000004,0.48000000000000004,21
AZ,Republican,2019-07-20,0.53,0.53,0.52,0.52,7
AZ,Democratic,2019-07-20,0.48000000000000004,0.48000000000000004,0.48000000000000004,0.48000000000000004,0
AZ,Republican,2019-07-21,0.52,0.52,0.52,0.52,0
AZ,Democratic,2019-07-21,0.48000000000000004,0.48000000000000004,0.48000000000000004,0.48000000000000004,0
AZ,Republican,2019-07-22,0.52,0.53,0.52,0.53,20
AZ,Democratic,2019-07-22,0.48000000000000004,0.48000000000000004,0.48000000000000004,0.48000000000000004,0
AZ,Republican,2019-07-23,0.53,0.53,0.53,0.53,0
AZ,Democratic,2019-07-23,0.48000000000000004,0.49,0.48000000000000004,0.49,35
AZ,Republican,2019-07-24,0.53,0.53,0.52,0.52,2
AZ,Democratic,2019-07-24,0.49,0.49,0.49,0.49,1
AZ,Republican,2019-07-25,0.52,0.53,0.52,0.53,1
AZ,Democratic,2019-07-25,0.49,0.5,0.49,0.5,200
AZ,Republican,2019-07-26,0.53,0.53,0.52,0.52,1
AZ,Democratic,2019-07-26,0.5,0.5,0.49,0.49,1
AZ,Republican,2019-07-27,0.52,0.52,0.52,0.52,0
AZ,Democratic,2019-07-27,0.49,0.49,0.49,0.49,1
AZ,Republican,2019-07-28,0.52,0.52,0.52,0.52,33
AZ,Democratic,2019-07-28,0.49,0.49,0.49,0.49,31
AZ,Republican,2019-07-29,0.52,0.53,0.52,0.52,26
AZ,Democratic,2019-07-29,0.49,0.49,0.49,0.49,11
AZ,Republican,2019-07-30,0.52,0.53,0.52,0.53,5
AZ,Democratic,2019-07-30,0.49,0.49,0.49,0.49,0
AZ,Republican,2019-07-31,0.53,0.53,0.53,0.53,10
AZ,Democratic,2019-07-31,0.49,0.5,0.49,0.49,35
AZ,Republican,2019-08-01,0.53,0.53,0.53,0.53,1
AZ,Democratic,2019-08-01,0.49,0.49,0.48000000000000004,0.48000000000000004,50
AZ,Republican,2019-08-02,0.53,0.53,0.53,0.53,3
AZ,Democratic,2019-08-02,0.48000000000000004,0.49,0.48000000000000004,0.49,50
AZ,Republican,2019-08-03,0.53,0.53,0.52,0.52,1
AZ,Democratic,2019-08-03,0.49,0.5,0.49,0.5,1
AZ,Republican,2019-08-04,0.52,0.53,0.52,0.53,4
AZ,Democratic,2019-08-04,0.5,0.5,0.49,0.5,54
AZ,Republican,2019-08-05,0.53,0.53,0.52,0.52,4
AZ,Democratic,2019-08-05,0.5,0.5,0.5,0.5,1
AZ,Republican,2019-08-06,0.52,0.52,0.52,0.52,0
AZ,Democratic,2019-08-06,0.5,0.5,0.5,0.5,0
AZ,Republican,2019-08-07,0.52,0.52,0.52,0.52,1
AZ,Democratic,2019-08-07,0.5,0.5,0.48000000000000004,0.5,22
AZ,Republican,2019-08-08,0.52,0.52,0.52,0.52,0
AZ,Democratic,2019-08-08,0.5,0.51,0.48000000000000004,0.51,80
AZ,Republican,2019-08-09,0.52,0.53,0.52,0.52,21
AZ,Democratic,2019-08-09,0.51,0.51,0.5,0.5,258
AZ,Republican,2019-08-10,0.52,0.53,0.52,0.53,243
AZ,Democratic,2019-08-10,0.5,0.5,0.49,0.49,36
AZ,Republican,2019-08-11,0.53,0.53,0.53,0.53,0
AZ,Democratic,2019-08-11,0.49,0.5,0.49,0.5,26
AZ,Republican,2019-08-12,0.53,0.53,0.53,0.53,0
AZ,Democratic,2019-08-12,0.5,0.5,0.5,0.5,10
AZ,Republican,2019-08-13,0.53,0.54,0.51,0.54,43
AZ,Democratic,2019-08-13,0.5,0.5,0.49,0.49,5
AZ,Republican,2019-08-14,0.54,0.54,0.51,0.51,40
AZ,Democratic,2019-08-14,0.49,0.49,0.49,0.49,2
AZ,Republican,2019-08-15,0.51,0.51,0.51,0.51,40
AZ,Democratic,2019-08-15,0.49,0.5,0.49,0.5,200
AZ,Republican,2019-08-16,0.51,0.51,0.51,0.51,0
AZ,Democratic,2019-08-16,0.5,0.5,0.5,0.5,0
AZ,Republican,2019-08-17,0.51,0.51,0.51,0.51,0
AZ,Democratic,2019-08-17,0.5,0.5,0.5,0.5,0
AZ,Republican,2019-08-18,0.51,0.51,0.51,0.51,0
AZ,Democratic,2019-08-18,0.5,0.5,0.5,0.5,61
AZ,Republican,2019-08-19,0.51,0.53,0.51,0.52,96
AZ,Democratic,2019-08-19,0.5,0.5,0.49,0.49,1
AZ,Republican,2019-08-20,0.52,0.53,0.52,0.53,20
AZ,Democratic,2019-08-20,0.49,0.49,0.49,0.49,0
AZ,Republican,2019-08-21,0.53,0.53,0.53,0.53,1
AZ,Democratic,2019-08-21,0.49,0.5,0.49,0.5,21
AZ,Republican,2019-08-22,0.53,0.53,0.51,0.51,123
AZ,Democratic,2019-08-22,0.5,0.51,0.5,0.5,235
AZ,Republican,2019-08-23,0.51,0.53,0.51,0.53,5
AZ,Democratic,2019-08-23,0.5,0.5,0.5,0.5,1
AZ,Republican,2019-08-24,0.53,0.53,0.52,0.52,6
AZ,Democratic,2019-08-24,0.5,0.5,0.5,0.5,2
AZ,Republican,2019-08-25,0.52,0.55,0.52,0.55,276
AZ,Democratic,2019-08-25,0.5,0.5,0.5,0.5,2
AZ,Republican,2019-08-26,0.55,0.55,0.55,0.55,651
AZ,Democratic,2019-08-26,0.5,0.5,0.47000000000000003,0.47000000000000003,410
AZ,Republican,2019-08-27,0.55,0.55,0.55,0.55,78
AZ,Democratic,2019-08-27,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003,0
AZ,Republican,2019-08-28,0.55,0.56,0.55,0.55,8
AZ,Democratic,2019-08-28,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003,0
AZ,Republican,2019-08-29,0.55,0.5700000000000001,0.55,0.5700000000000001,253
AZ,Democratic,2019-08-29,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003,0
AZ,Republican,2019-08-30,0.5700000000000001,0.5700000000000001,0.56,0.56,60
AZ,Democratic,2019-08-30,0.47000000000000003,0.48000000000000004,0.47000000000000003,0.48000000000000004,5
AZ,Republican,2019-08-31,0.56,0.56,0.56,0.56,216
AZ,Democratic,2019-08-31,0.48000000000000004,0.5,0.48000000000000004,0.48000000000000004,250
AZ,Republican,2019-09-01,0.56,0.5700000000000001,0.56,0.56,704
AZ,Democratic,2019-09-01,0.48000000000000004,0.48000000000000004,0.45,0.45,663
AZ,Republican,2019-09-02,0.56,0.56,0.56,0.56,101
AZ,Democratic,2019-09-02,0.45,0.46,0.45,0.46,100
AZ,Republican,2019-09-03,0.56,0.56,0.55,0.55,9
AZ,Democratic,2019-09-03,0.46,0.48000000000000004,0.45,0.48000000000000004,12
AZ,Republican,2019-09-04,0.55,0.56,0.55,0.55,55
AZ,Democratic,2019-09-04,0.48000000000000004,0.48000000000000004,0.45,0.46,60
AZ,Republican,2019-09-05,0.55,0.55,0.53,0.53,138
AZ,Democratic,2019-09-05,0.46,0.49,0.46,0.49,126
AZ,Republican,2019-09-06,0.53,0.56,0.53,0.56,8
AZ,Democratic,2019-09-06,0.49,0.49,0.49,0.49,2
AZ,Republican,2019-09-07,0.56,0.56,0.56,0.56,0
AZ,Democratic,2019-09-07,0.49,0.49,0.46,0.46,4
AZ,Republican,2019-09-08,0.56,0.56,0.56,0.56,0
AZ,Democratic,2019-09-08,0.46,0.48000000000000004,0.46,0.46,13
AZ,Republican,2019-09-09,0.56,0.56,0.56,0.56,0
AZ,Democratic,2019-09-09,0.46,0.46,0.46,0.46,0
AZ,Republican,2019-09-10,0.56,0.56,0.54,0.55,26
AZ,Democratic,2019-09-10,0.46,0.49,0.46,0.47000000000000003,7
AZ,Republican,2019-09-11,0.55,0.56,0.55,0.56,611
AZ,Democratic,2019-09-11,0.47000000000000003,0.47000000000000003,0.44,0.46,305
AZ,Republican,2019-09-12,0.56,0.56,0.56,0.56,0
AZ,Democratic,2019-09-12,0.46,0.46,0.46,0.46,26
MN,Republican,2019-06-15,0.27,0.27,0.26,0.27,43
MN,Democratic,2019-06-15,0.73,0.74,0.73,0.74,5
MN,Republican,2019-06-16,0.27,0.27,0.24000000000000002,0.25,110
MN,Democratic,2019-06-16,0.74,0.77,0.74,0.77,45
MN,Republican,2019-06-17,0.25,0.25,0.24000000000000002,0.24000000000000002,4
MN,Democratic,2019-06-17,0.77,0.7799999999999999,0.77,0.7799999999999999,13
MN,Republican,2019-06-18,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,43
MN,Democratic,2019-06-18,0.7799999999999999,0.7899999999999999,0.7799999999999999,0.7899999999999999,37
MN,Republican,2019-06-19,0.24000000000000002,0.24000000000000002,0.21000000000000002,0.21000000000000002,72
MN,Democratic,2019-06-19,0.7899999999999999,0.8200000000000001,0.7899999999999999,0.8200000000000001,22
MN,Republican,2019-06-20,0.21000000000000002,0.23,0.21000000000000002,0.21000000000000002,54
MN,Democratic,2019-06-20,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0
MN,Republican,2019-06-21,0.21000000000000002,0.21000000000000002,0.21000000000000002,0.21000000000000002,0
MN,Democratic,2019-06-21,0.8200000000000001,0.8200000000000001,0.8,0.8,1
MN,Republican,2019-06-22,0.21000000000000002,0.22,0.2,0.22,426
MN,Democratic,2019-06-22,0.8,0.8,0.8,0.8,0
MN,Republican,2019-06-23,0.22,0.22,0.2,0.22,49
MN,Democratic,2019-06-23,0.8,0.8,0.8,0.8,49
MN,Republican,2019-06-24,0.22,0.22,0.22,0.22,0
MN,Democratic,2019-06-24,0.8,0.8,0.8,0.8,0
MN,Republican,2019-06-25,0.22,0.22,0.22,0.22,0
MN,Democratic,2019-06-25,0.8,0.8,0.8,0.8,0
MN,Republican,2019-06-26,0.22,0.22,0.21000000000000002,0.21000000000000002,1
MN,Democratic,2019-06-26,0.8,0.8,0.73,0.73,507
MN,Republican,2019-06-27,0.21000000000000002,0.21000000000000002,0.21000000000000002,0.21000000000000002,0
MN,Democratic,2019-06-27,0.73,0.73,0.73,0.73,0
MN,Republican,2019-06-28,0.21000000000000002,0.21000000000000002,0.21000000000000002,0.21000000000000002,9
MN,Democratic,2019-06-28,0.73,0.7799999999999999,0.73,0.7799999999999999,1
MN,Republican,2019-06-29,0.21000000000000002,0.25,0.21000000000000002,0.25,11
MN,Democratic,2019-06-29,0.7799999999999999,0.8,0.7799999999999999,0.8,35
MN,Republican,2019-06-30,0.25,0.25,0.25,0.25,0
MN,Democratic,2019-06-30,0.8,0.8,0.8,0.8,0
MN,Republican,2019-07-01,0.25,0.25,0.22,0.22,201
MN,Democratic,2019-07-01,0.8,0.8,0.76,0.8,6
MN,Republican,2019-07-02,0.22,0.22,0.22,0.22,25
MN,Democratic,2019-07-02,0.8,0.8,0.7799999999999999,0.7799999999999999,4
MN,Republican,2019-07-03,0.22,0.22,0.22,0.22,0
MN,Democratic,2019-07-03,0.7799999999999999,0.7799999999999999,0.7799999999999999,0.7799999999999999,1
MN,Republican,2019-07-04,0.22,0.22,0.22,0.22,20
MN,Democratic,2019-07-04,0.7799999999999999,0.7799999999999999,0.7799999999999999,0.7799999999999999,0
MN,Republican,2019-07-05,0.22,0.24000000000000002,0.22,0.22,150
MN,Democratic,2019-07-05,0.7799999999999999,0.8,0.7799999999999999,0.8,244
MN,Republican,2019-07-06,0.22,0.22,0.21000000000000002,0.21000000000000002,27
MN,Democratic,2019-07-06,0.8,0.81,0.8,0.81,3
MN,Republican,2019-07-07,0.21000000000000002,0.21000000000000002,0.21000000000000002,0.21000000000000002,0
MN,Democratic,2019-07-07,0.81,0.81,0.7899999999999999,0.7899999999999999,21
MN,Republican,2019-07-08,0.21000000000000002,0.21000000000000002,0.19,0.19,10
MN,Democratic,2019-07-08,0.7899999999999999,0.8200000000000001,0.7899999999999999,0.8200000000000001,203
MN,Republican,2019-07-09,0.19,0.21000000000000002,0.19,0.21000000000000002,12
MN,Democratic,2019-07-09,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0
MN,Republican,2019-07-10,0.21000000000000002,0.21000000000000002,0.19,0.19,10
MN,Democratic,2019-07-10,0.8200000000000001,0.8200000000000001,0.8,0.81,23
MN,Republican,2019-07-11,0.19,0.19,0.19,0.19,165
MN,Democratic,2019-07-11,0.81,0.81,0.81,0.81,80
MN,Republican,2019-07-12,0.19,0.22,0.19,0.2,45
MN,Democratic,2019-07-12,0.81,0.81,0.81,0.81,1
MN,Republican,2019-07-13,0.2,0.2,0.2,0.2,0
MN,Democratic,2019-07-13,0.81,0.81,0.81,0.81,0
MN,Republican,2019-07-14,0.2,0.21000000000000002,0.2,0.21000000000000002,35
MN,Democratic,2019-07-14,0.81,0.81,0.81,0.81,25
MN,Republican,2019-07-15,0.21000000000000002,0.21000000000000002,0.21000000000000002,0.21000000000000002,0
MN,Democratic,2019-07-15,0.81,0.81,0.81,0.81,0
MN,Republican,2019-07-16,0.21000000000000002,0.21000000000000002,0.21000000000000002,0.21000000000000002,0
MN,Democratic,2019-07-16,0.81,0.81,0.7899999999999999,0.7899999999999999,50
MN,Republican,2019-07-17,0.21000000000000002,0.21000000000000002,0.2,0.2,1
MN,Democratic,2019-07-17,0.7899999999999999,0.7899999999999999,0.7899999999999999,0.7899999999999999,11
MN,Republican,2019-07-18,0.2,0.2,0.2,0.2,0
MN,Democratic,2019-07-18,0.7899999999999999,0.7899999999999999,0.7899999999999999,0.7899999999999999,14
MN,Republican,2019-07-19,0.2,0.2,0.2,0.2,0
MN,Democratic,2019-07-19,0.7899999999999999,0.7899999999999999,0.7899999999999999,0.7899999999999999,0
MN,Republican,2019-07-20,0.2,0.21000000000000002,0.2,0.21000000000000002,1
MN,Democratic,2019-07-20,0.7899999999999999,0.7899999999999999,0.7899999999999999,0.7899999999999999,0
MN,Republican,2019-07-21,0.21000000000000002,0.22,0.21000000000000002,0.21000000000000002,111
MN,Democratic,2019-07-21,0.7899999999999999,0.7899999999999999,0.7899999999999999,0.7899999999999999,0
MN,Republican,2019-07-22,0.21000000000000002,0.24000000000000002,0.21000000000000002,0.21000000000000002,106
MN,Democratic,2019-07-22,0.7899999999999999,0.7899999999999999,0.7899999999999999,0.7899999999999999,0
MN,Republican,2019-07-23,0.21000000000000002,0.22,0.21000000000000002,0.21000000000000002,15
MN,Democratic,2019-07-23,0.7899999999999999,0.81,0.7899999999999999,0.81,2
MN,Republican,2019-07-24,0.21000000000000002,0.25,0.2,0.2,1214
MN,Democratic,2019-07-24,0.81,0.81,0.77,0.81,151
MN,Republican,2019-07-25,0.2,0.3,0.2,0.25,981
MN,Democratic,2019-07-25,0.81,0.81,0.8,0.8,5
MN,Republican,2019-07-26,0.25,0.25,0.23,0.23,21
MN,Democratic,2019-07-26,0.8,0.8,0.8,0.8,0
MN,Republican,2019-07-27,0.23,0.24000000000000002,0.23,0.24000000000000002,10
MN,Democratic,2019-07-27,0.8,0.8,0.7799999999999999,0.7799999999999999,1
MN,Republican,2019-07-28,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0
MN,Democratic,2019-07-28,0.7799999999999999,0.7799999999999999,0.7799999999999999,0.7799999999999999,0
MN,Republican,2019-07-29,0.24000000000000002,0.25,0.24000000000000002,0.25,175
MN,Democratic,2019-07-29,0.7799999999999999,0.7799999999999999,0.76,0.76,75
MN,Republican,2019-07-30,0.25,0.25,0.23,0.23,249
MN,Democratic,2019-07-30,0.76,0.76,0.76,0.76,0
MN,Republican,2019-07-31,0.23,0.23,0.21000000000000002,0.21000000000000002,26
MN,Democratic,2019-07-31,0.76,0.7899999999999999,0.76,0.7899999999999999,1
MN,Republican,2019-08-01,0.21000000000000002,0.23,0.21000000000000002,0.23,5
MN,Democratic,2019-08-01,0.7899999999999999,0.7899999999999999,0.7899999999999999,0.7899999999999999,5
MN,Republican,2019-08-02,0.23,0.23,0.23,0.23,5
MN,Democratic,2019-08-02,0.7899999999999999,0.7899999999999999,0.7899999999999999,0.7899999999999999,1
MN,Republican,2019-08-03,0.23,0.23,0.22,0.22,12
MN,Democratic,2019-08-03,0.7899999999999999,0.7899999999999999,0.7799999999999999,0.7899999999999999,2
MN,Republican,2019-08-04,0.22,0.23,0.17,0.21000000000000002,961
MN,Democratic,2019-08-04,0.7899999999999999,0.7899999999999999,0.7899999999999999,0.7899999999999999,828
MN,Republican,2019-08-05,0.21000000000000002,0.21000000000000002,0.21000000000000002,0.21000000000000002,0
MN,Democratic,2019-08-05,0.7899999999999999,0.8,0.7799999999999999,0.8,36
MN,Republican,2019-08-06,0.21000000000000002,0.21000000000000002,0.21000000000000002,0.21000000000000002,0
MN,Democratic,2019-08-06,0.8,0.8,0.8,0.8,0
MN,Republican,2019-08-07,0.21000000000000002,0.21000000000000002,0.18,0.19,35
MN,Democratic,2019-08-07,0.8,0.8,0.7899999999999999,0.8,4
MN,Republican,2019-08-08,0.19,0.19,0.19,0.19,1
MN,Democratic,2019-08-08,0.8,0.8,0.8,0.8,32
MN,Republican,2019-08-09,0.19,0.21000000000000002,0.19,0.21000000000000002,847
MN,Democratic,2019-08-09,0.8,0.8,0.7899999999999999,0.7899999999999999,1298
MN,Republican,2019-08-10,0.21000000000000002,0.21000000000000002,0.21000000000000002,0.21000000000000002,0
MN,Democratic,2019-08-10,0.7899999999999999,0.8,0.7899999999999999,0.8,10
MN,Republican,2019-08-11,0.21000000000000002,0.21000000000000002,0.21000000000000002,0.21000000000000002,0
MN,Democratic,2019-08-11,0.8,0.8,0.7899999999999999,0.7899999999999999,3
MN,Republican,2019-08-12,0.21000000000000002,0.23,0.21000000000000002,0.23,41
MN,Democratic,2019-08-12,0.7899999999999999,0.7899999999999999,0.7799999999999999,0.7799999999999999,1
MN,Republican,2019-08-13,0.23,0.23,0.22,0.22,175
MN,Democratic,2019-08-13,0.7799999999999999,0.7799999999999999,0.7799999999999999,0.7799999999999999,0
MN,Republican,2019-08-14,0.22,0.22,0.22,0.22,0
MN,Democratic,2019-08-14,0.7799999999999999,0.7899999999999999,0.7799999999999999,0.7899999999999999,22
MN,Republican,2019-08-15,0.22,0.22,0.22,0.22,0
MN,Democratic,2019-08-15,0.7899999999999999,0.7899999999999999,0.7899999999999999,0.7899999999999999,0
MN,Republican,2019-08-16,0.22,0.22,0.21000000000000002,0.22,60
MN,Democratic,2019-08-16,0.7899999999999999,0.7899999999999999,0.7799999999999999,0.7799999999999999,6
MN,Republican,2019-08-17,0.22,0.22,0.22,0.22,75
MN,Democratic,2019-08-17,0.7799999999999999,0.7799999999999999,0.7799999999999999,0.7799999999999999,0
MN,Republican,2019-08-18,0.22,0.22,0.22,0.22,0
MN,Democratic,2019-08-18,0.7799999999999999,0.7799999999999999,0.7799999999999999,0.7799999999999999,0
MN,Republican,2019-08-19,0.22,0.22,0.22,0.22,179
MN,Democratic,2019-08-19,0.7799999999999999,0.7799999999999999,0.7799999999999999,0.7799999999999999,0
MN,Republican,2019-08-20,0.22,0.22,0.22,0.22,357
MN,Democratic,2019-08-20,0.7799999999999999,0.7899999999999999,0.7799999999999999,0.7899999999999999,2
MN,Republican,2019-08-21,0.22,0.22,0.22,0.22,0
MN,Democratic,2019-08-21,0.7899999999999999,0.7899999999999999,0.7899999999999999,0.7899999999999999,0
MN,Republican,2019-08-22,0.22,0.22,0.22,0.22,0
MN,Democratic,2019-08-22,0.7899999999999999,0.8,0.7899999999999999,0.8,5
MN,Republican,2019-08-23,0.22,0.22,0.2,0.2,11
MN,Democratic,2019-08-23,0.8,0.8,0.8,0.8,8
MN,Republican,2019-08-24,0.2,0.21000000000000002,0.2,0.21000000000000002,5
MN,Democratic,2019-08-24,0.8,0.8,0.8,0.8,0
MN,Republican,2019-08-25,0.21000000000000002,0.22,0.21000000000000002,0.22,375
MN,Democratic,2019-08-25,0.8,0.8,0.8,0.8,0
MN,Republican,2019-08-26,0.22,0.23,0.22,0.23,1
MN,Democratic,2019-08-26,0.8,0.8,0.7899999999999999,0.7899999999999999,1
MN,Republican,2019-08-27,0.23,0.23,0.22,0.22,1
MN,Democratic,2019-08-27,0.7899999999999999,0.8,0.7899999999999999,0.8,1
MN,Republican,2019-08-28,0.22,0.23,0.22,0.23,506
MN,Democratic,2019-08-28,0.8,0.8,0.77,0.77,450
MN,Republican,2019-08-29,0.23,0.26,0.23,0.26,159
MN,Democratic,2019-08-29,0.77,0.7899999999999999,0.77,0.7899999999999999,5
MN,Republican,2019-08-30,0.26,0.27,0.25,0.26,655
MN,Democratic,2019-08-30,0.7899999999999999,0.7899999999999999,0.77,0.77,45
MN,Republican,2019-08-31,0.26,0.26,0.25,0.25,25
MN,Democratic,2019-08-31,0.77,0.77,0.77,0.77,0
MN,Republican,2019-09-01,0.25,0.26,0.25,0.25,433
MN,Democratic,2019-09-01,0.77,0.77,0.76,0.76,82
MN,Republican,2019-09-02,0.25,0.26,0.25,0.26,3
MN,Democratic,2019-09-02,0.76,0.76,0.75,0.75,1
MN,Republican,2019-09-03,0.26,0.27,0.25,0.27,350
MN,Democratic,2019-09-03,0.75,0.75,0.73,0.73,402
MN,Republican,2019-09-04,0.27,0.27,0.23,0.24000000000000002,495
MN,Democratic,2019-09-04,0.73,0.7899999999999999,0.73,0.7899999999999999,896
MN,Republican,2019-09-05,0.24000000000000002,0.25,0.24000000000000002,0.25,1
MN,Democratic,2019-09-05,0.7899999999999999,0.8,0.7899999999999999,0.8,1
MN,Republican,2019-09-06,0.25,0.25,0.25,0.25,0
MN,Democratic,2019-09-06,0.8,0.8,0.8,0.8,1
MN,Republican,2019-09-07,0.25,0.25,0.25,0.25,0
MN,Democratic,2019-09-07,0.8,0.8,0.8,0.8,60
MN,Republican,2019-09-08,0.25,0.25,0.25,0.25,0
MN,Democratic,2019-09-08,0.8,0.8,0.8,0.8,25
MN,Republican,2019-09-09,0.25,0.25,0.24000000000000002,0.24000000000000002,3
MN,Democratic,2019-09-09,0.8,0.8,0.76,0.76,400
MN,Republican,2019-09-10,0.24000000000000002,0.24000000000000002,0.21000000000000002,0.24000000000000002,128
MN,Democratic,2019-09-10,0.76,0.76,0.76,0.76,0
MN,Republican,2019-09-11,0.24000000000000002,0.25,0.23,0.25,192
MN,Democratic,2019-09-11,0.76,0.76,0.73,0.73,212
MN,Republican,2019-09-12,0.25,0.26,0.24000000000000002,0.24000000000000002,133
MN,Democratic,2019-09-12,0.73,0.73,0.73,0.73,0
NH,Republican,2019-06-15,0.3,0.3,0.28,0.28,14
NH,Democratic,2019-06-15,0.71,0.73,0.71,0.72,3
NH,Republican,2019-06-16,0.28,0.3,0.28,0.3,28
NH,Democratic,2019-06-16,0.72,0.72,0.72,0.72,0
NH,Republican,2019-06-17,0.3,0.3,0.3,0.3,72
NH,Democratic,2019-06-17,0.72,0.72,0.7,0.71,12
NH,Republican,2019-06-18,0.3,0.3,0.28,0.28,52
NH,Democratic,2019-06-18,0.71,0.72,0.7,0.71,80
NH,Republican,2019-06-19,0.28,0.28,0.28,0.28,1
NH,Democratic,2019-06-19,0.71,0.72,0.71,0.72,11
NH,Republican,2019-06-20,0.28,0.28,0.28,0.28,0
NH,Democratic,2019-06-20,0.72,0.72,0.72,0.72,0
NH,Republican,2019-06-21,0.28,0.31,0.28,0.31,1
NH,Democratic,2019-06-21,0.72,0.72,0.71,0.71,1
NH,Republican,2019-06-22,0.31,0.31,0.28,0.28,11
NH,Democratic,2019-06-22,0.71,0.74,0.71,0.73,445
NH,Republican,2019-06-23,0.28,0.28,0.28,0.28,0
NH,Democratic,2019-06-23,0.73,0.73,0.72,0.73,168
NH,Republican,2019-06-24,0.28,0.28,0.27,0.27,41
NH,Democratic,2019-06-24,0.73,0.73,0.73,0.73,30
NH,Republican,2019-06-25,0.27,0.27,0.27,0.27,0
NH,Democratic,2019-06-25,0.73,0.73,0.73,0.73,0
NH,Republican,2019-06-26,0.27,0.27,0.27,0.27,0
NH,Democratic,2019-06-26,0.73,0.75,0.73,0.75,516
NH,Republican,2019-06-27,0.27,0.27,0.27,0.27,0
NH,Democratic,2019-06-27,0.75,0.75,0.75,0.75,0
NH,Republican,2019-06-28,0.27,0.27,0.27,0.27,0
NH,Democratic,2019-06-28,0.75,0.76,0.72,0.76,35
NH,Republican,2019-06-29,0.27,0.31,0.27,0.3,40
NH,Democratic,2019-06-29,0.76,0.76,0.76,0.76,0
NH,Republican,2019-06-30,0.3,0.3,0.3,0.3,0
NH,Democratic,2019-06-30,0.76,0.76,0.72,0.72,1
NH,Republican,2019-07-01,0.3,0.31,0.29000000000000004,0.29000000000000004,27
NH,Democratic,2019-07-01,0.72,0.72,0.72,0.72,0
