date,hits,geo,time,keyword,gprop,category
2019-03-30T00:00:00Z,1,world,2019-01-01 2019-09-13,bennet,web,All categories
2019-03-31T00:00:00Z,1,world,2019-01-01 2019-09-13,bennet,web,All categories
2019-04-01T00:00:00Z,1,world,2019-01-01 2019-09-13,bennet,web,All categories
2019-04-02T00:00:00Z,1,world,2019-01-01 2019-09-13,bennet,web,All categories
2019-04-03T00:00:00Z,1,world,2019-01-01 2019-09-13,bennet,web,All categories
2019-04-04T00:00:00Z,9,world,2019-01-01 2019-09-13,bennet,web,All categories
2019-04-05T00:00:00Z,3,world,2019-01-01 2019-09-13,bennet,web,All categories
2019-04-06T00:00:00Z,2,world,2019-01-01 2019-09-13,bennet,web,All categories
2019-04-07T00:00:00Z,2,world,2019-01-01 2019-09-13,bennet,web,All categories
2019-04-08T00:00:00Z,2,world,2019-01-01 2019-09-13,bennet,web,All categories
2019-04-09T00:00:00Z,2,world,2019-01-01 2019-09-13,bennet,web,All categories
2019-04-10T00:00:00Z,1,world,2019-01-01 2019-09-13,bennet,web,All categories
2019-04-11T00:00:00Z,1,world,2019-01-01 2019-09-13,bennet,web,All categories
2019-04-12T00:00:00Z,1,world,2019-01-01 2019-09-13,bennet,web,All categories
